Notes	Race	Race Code	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate
	Black	2054-5	Female	F	67 years	67	2002	2002	461	110024	418.999491020141
	Black	2054-5	Female	F	67 years	67	2003	2003	430	108444	396.518018516469
	Black	2054-5	Female	F	67 years	67	2004	2004	382	107138	356.549496910527
	Black	2054-5	Female	F	67 years	67	2005	2005	377	112306	335.689989849162
	Black	2054-5	Female	F	67 years	67	2006	2006	336	111677	300.86768090117
	Black	2054-5	Female	F	67 years	67	2007	2007	363	122888	295.390925069982
	Black	2054-5	Female	F	67 years	67	2008	2008	338	120906	279.556018725291
	Black	2054-5	Female	F	67 years	67	2009	2009	334	125329	266.49857574863
	Black	2054-5	Female	F	67 years	67	2010	2010	332	136685	242.894245893844
	Black	2054-5	Female	F	67 years	67	2011	2011	318	136001	233.821810133749
	Black	2054-5	Female	F	67 years	67	2012	2012	303	142927	211.996333792775
	Black	2054-5	Female	F	67 years	67	2013	2013	323	141166	228.808636640551
	Black	2054-5	Female	F	67 years	67	2014	2014	360	173226	207.820996848048
	Black	2054-5	Female	F	67 years	67	2015	2015	367	180414	203.421020541643
	Black	2054-5	Female	F	67 years	67	2016	2016	463	187917	246.385372265415
	Black	2054-5	Female	F	67 years	67	2017	2017	390	199659	195.333042838039
	Black	2054-5	Female	F	67 years	67	2018	2018	420	203942	205.940904767042
	Black	2054-5	Female	F	67 years	67	2019	2019	428	203340	210.484902134356
	Black	2054-5	Female	F	67 years	67	2020	2020	497	211641	234.831625252196
	Black	2054-5	Female	F	68 years	68	1999	1999	491	94805	517.905173777754
	Black	2054-5	Female	F	68 years	68	2000	2000	535	97461	548.93752372744
	Black	2054-5	Female	F	68 years	68	2001	2001	484	101219	478.171094359755
	Black	2054-5	Female	F	68 years	68	2002	2002	406	100430	404.261674798367
	Black	2054-5	Female	F	68 years	68	2003	2003	430	108310	397.008586464777
	Black	2054-5	Female	F	68 years	68	2004	2004	426	106721	399.171671929611
	Black	2054-5	Female	F	68 years	68	2005	2005	395	105562	374.187681173149
	Black	2054-5	Female	F	68 years	68	2006	2006	363	110737	327.803715108771
	Black	2054-5	Female	F	68 years	68	2007	2007	367	110216	332.982507077012
	Black	2054-5	Female	F	68 years	68	2008	2008	363	121384	299.050945758914
	Black	2054-5	Female	F	68 years	68	2009	2009	353	119473	295.464247152076
	Black	2054-5	Female	F	68 years	68	2010	2010	352	123436	285.168022294954
	Black	2054-5	Female	F	68 years	68	2011	2011	324	134469	240.947727729068
	Black	2054-5	Female	F	68 years	68	2012	2012	346	133934	258.336195439545
	Black	2054-5	Female	F	68 years	68	2013	2013	352	140719	250.143903808299
	Black	2054-5	Female	F	68 years	68	2014	2014	301	139078	216.4253152907
	Black	2054-5	Female	F	68 years	68	2015	2015	364	170659	213.290831424068
	Black	2054-5	Female	F	68 years	68	2016	2016	398	177703	223.969207047714
	Black	2054-5	Female	F	68 years	68	2017	2017	413	184993	223.251690604509
	Black	2054-5	Female	F	68 years	68	2018	2018	373	196596	189.729190827891
	Black	2054-5	Female	F	68 years	68	2019	2019	427	200723	212.730977516279
	Black	2054-5	Female	F	68 years	68	2020	2020	469	199928	234.584450402145
	Black	2054-5	Female	F	69 years	69	1999	1999	533	93693	568.879211894165
	Black	2054-5	Female	F	69 years	69	2000	2000	485	92613	523.684579918586
	Black	2054-5	Female	F	69 years	69	2001	2001	577	95330	605.265918388755
	Black	2054-5	Female	F	69 years	69	2002	2002	555	98935	560.974377116288
	Black	2054-5	Female	F	69 years	69	2003	2003	480	98222	488.688888436399
	Black	2054-5	Female	F	69 years	69	2004	2004	472	105881	445.783473899944
	Black	2054-5	Female	F	69 years	69	2005	2005	408	104251	391.363152391824
	Black	2054-5	Female	F	69 years	69	2006	2006	423	102993	410.707523812298
	Black	2054-5	Female	F	69 years	69	2007	2007	390	107978	361.184685769323
	Black	2054-5	Female	F	69 years	69	2008	2008	321	107376	298.949485918641
	Black	2054-5	Female	F	69 years	69	2009	2009	355	118242	300.231728150742
	Black	2054-5	Female	F	69 years	69	2010	2010	337	117099	287.790672849469
	Black	2054-5	Female	F	69 years	69	2011	2011	351	121170	289.675662292647
	Black	2054-5	Female	F	69 years	69	2012	2012	339	132245	256.342394797535
	Black	2054-5	Female	F	69 years	69	2013	2013	377	131627	286.41540109552
	Black	2054-5	Female	F	69 years	69	2014	2014	361	138361	260.911673087069
	Black	2054-5	Female	F	69 years	69	2015	2015	342	136841	249.925095548849
	Black	2054-5	Female	F	69 years	69	2016	2016	451	167859	268.677878457515
	Black	2054-5	Female	F	69 years	69	2017	2017	410	174732	234.645056429275
	Black	2054-5	Female	F	69 years	69	2018	2018	427	181821	234.846359881422
	Black	2054-5	Female	F	69 years	69	2019	2019	444	193295	229.700716521379
	Black	2054-5	Female	F	69 years	69	2020	2020	485	197165	245.986863794284
	Black	2054-5	Female	F	70 years	70	1999	1999	608	96398	630.718479636507
	Black	2054-5	Female	F	70 years	70	2000	2000	564	97207	580.205129260239
	Black	2054-5	Female	F	70 years	70	2001	2001	477	90507	527.031058371176
	Black	2054-5	Female	F	70 years	70	2002	2002	487	92937	524.010889096915
	Black	2054-5	Female	F	70 years	70	2003	2003	485	96224	504.032258064516
	Black	2054-5	Female	F	70 years	70	2004	2004	427	95367	447.743978525066
	Black	2054-5	Female	F	70 years	70	2005	2005	459	102590	447.412028462813
	Black	2054-5	Female	F	70 years	70	2006	2006	436	100765	432.689922095966
	Black	2054-5	Female	F	70 years	70	2007	2007	410	99295	412.911022710106
	Black	2054-5	Female	F	70 years	70	2008	2008	371	103891	357.105042785227
	Black	2054-5	Female	F	70 years	70	2009	2009	348	103063	337.657549265983
	Black	2054-5	Female	F	70 years	70	2010	2010	359	113460	316.41106998061
	Black	2054-5	Female	F	70 years	70	2011	2011	400	114816	348.383500557414
	Black	2054-5	Female	F	70 years	70	2012	2012	372	118931	312.786405562889
	Black	2054-5	Female	F	70 years	70	2013	2013	368	129809	283.493440362379
	Black	2054-5	Female	F	70 years	70	2014	2014	379	129244	293.243786945622
	Black	2054-5	Female	F	70 years	70	2015	2015	374	135840	275.323910482921
	Black	2054-5	Female	F	70 years	70	2016	2016	367	134407	273.051254770957
	Black	2054-5	Female	F	70 years	70	2017	2017	430	164843	260.854267393823
	Black	2054-5	Female	F	70 years	70	2018	2018	425	171586	247.689205413029
	Black	2054-5	Female	F	70 years	70	2019	2019	412	178620	230.657261224947
	Black	2054-5	Female	F	70 years	70	2020	2020	527	189606	277.944790776663
	Black	2054-5	Female	F	71 years	71	1999	1999	615	88833	692.310290094897
	Black	2054-5	Female	F	71 years	71	2000	2000	604	89251	676.743117724171
	Black	2054-5	Female	F	71 years	71	2001	2001	566	95375	593.446920052425
	Black	2054-5	Female	F	71 years	71	2002	2002	513	88932	576.845230063419
	Black	2054-5	Female	F	71 years	71	2003	2003	512	91448	559.881025282128
	Black	2054-5	Female	F	71 years	71	2004	2004	491	94818	517.834166508469
	Black	2054-5	Female	F	71 years	71	2005	2005	463	94147	491.78412482607
	Black	2054-5	Female	F	71 years	71	2006	2006	437	101495	430.563081925218
	Black	2054-5	Female	F	71 years	71	2007	2007	393	99876	393.487925027034
	Black	2054-5	Female	F	71 years	71	2008	2008	371	98580	376.344086021505
	Black	2054-5	Female	F	71 years	71	2009	2009	400	103328	387.116754413131
	Black	2054-5	Female	F	71 years	71	2010	2010	389	102649	378.961314771698
	Black	2054-5	Female	F	71 years	71	2011	2011	357	111099	321.335025517781
	Black	2054-5	Female	F	71 years	71	2012	2012	393	112574	349.103700676888
	Black	2054-5	Female	F	71 years	71	2013	2013	409	116568	350.868162789102
	Black	2054-5	Female	F	71 years	71	2014	2014	416	127317	326.743482802768
	Black	2054-5	Female	F	71 years	71	2015	2015	376	126723	296.710147329214
	Black	2054-5	Female	F	71 years	71	2016	2016	433	133320	324.782478247825
	Black	2054-5	Female	F	71 years	71	2017	2017	370	131856	280.609149375076
	Black	2054-5	Female	F	71 years	71	2018	2018	436	161737	269.573443306108
	Black	2054-5	Female	F	71 years	71	2019	2019	482	168395	286.231776477924
	Black	2054-5	Female	F	71 years	71	2020	2020	514	175050	293.630391316767
	Black	2054-5	Female	F	72 years	72	1999	1999	650	86714	749.590608206287
	Black	2054-5	Female	F	72 years	72	2000	2000	680	87606	776.202543204803
	Black	2054-5	Female	F	72 years	72	2001	2001	576	87108	661.248105799697
	Black	2054-5	Female	F	72 years	72	2002	2002	607	92907	653.341513556567
	Black	2054-5	Female	F	72 years	72	2003	2003	531	86458	614.171042587152
	Black	2054-5	Female	F	72 years	72	2004	2004	546	88719	615.426233388564
	Black	2054-5	Female	F	72 years	72	2005	2005	466	91831	507.453909899707
	Black	2054-5	Female	F	72 years	72	2006	2006	433	91053	475.547208768519
	Black	2054-5	Female	F	72 years	72	2007	2007	471	98030	480.46516372539
	Black	2054-5	Female	F	72 years	72	2008	2008	410	96276	425.858988740704
	Black	2054-5	Female	F	72 years	72	2009	2009	376	94872	396.323467408719
	Black	2054-5	Female	F	72 years	72	2010	2010	378	99437	380.140189265565
	Black	2054-5	Female	F	72 years	72	2011	2011	410	100314	408.716629782483
	Black	2054-5	Female	F	72 years	72	2012	2012	372	108685	342.273542807195
	Black	2054-5	Female	F	72 years	72	2013	2013	373	110139	338.662962256785
	Black	2054-5	Female	F	72 years	72	2014	2014	402	114126	352.242258556332
	Black	2054-5	Female	F	72 years	72	2015	2015	444	124549	356.486202217601
	Black	2054-5	Female	F	72 years	72	2016	2016	414	124106	333.585805682239
	Black	2054-5	Female	F	72 years	72	2017	2017	405	130548	310.23071973527
	Black	2054-5	Female	F	72 years	72	2018	2018	414	129130	320.607140091381
	Black	2054-5	Female	F	72 years	72	2019	2019	466	158414	294.165919678816
	Black	2054-5	Female	F	72 years	72	2020	2020	540	164656	327.956466815664
	Black	2054-5	Female	F	73 years	73	1999	1999	699	82689	845.336139026956
	Black	2054-5	Female	F	73 years	73	2000	2000	634	84970	746.145698481817
	Black	2054-5	Female	F	73 years	73	2001	2001	646	85352	756.865685631268
	Black	2054-5	Female	F	73 years	73	2002	2002	609	84932	717.044223614185
	Black	2054-5	Female	F	73 years	73	2003	2003	548	90647	604.542897172548
	Black	2054-5	Female	F	73 years	73	2004	2004	485	84392	574.699023604133
	Black	2054-5	Female	F	73 years	73	2005	2005	472	86707	544.362046893561
	Black	2054-5	Female	F	73 years	73	2006	2006	492	89847	547.597582557014
	Black	2054-5	Female	F	73 years	73	2007	2007	448	89170	502.411124817764
	Black	2054-5	Female	F	73 years	73	2008	2008	457	96069	475.699757465988
	Black	2054-5	Female	F	73 years	73	2009	2009	416	94460	440.398052085539
	Black	2054-5	Female	F	73 years	73	2010	2010	393	93022	422.480703489497
	Black	2054-5	Female	F	73 years	73	2011	2011	395	97026	407.107373281389
	Black	2054-5	Female	F	73 years	73	2012	2012	367	97982	374.558592394521
	Black	2054-5	Female	F	73 years	73	2013	2013	408	106135	384.416073868187
	Black	2054-5	Female	F	73 years	73	2014	2014	387	107612	359.625320596216
	Black	2054-5	Female	F	73 years	73	2015	2015	439	111437	393.944560603749
	Black	2054-5	Female	F	73 years	73	2016	2016	421	121733	345.838844027503
	Black	2054-5	Female	F	73 years	73	2017	2017	449	121253	370.300116285783
	Black	2054-5	Female	F	73 years	73	2018	2018	455	127608	356.560717196414
	Black	2054-5	Female	F	73 years	73	2019	2019	422	126209	334.366011932588
	Black	2054-5	Female	F	73 years	73	2020	2020	567	154613	366.722073823029
	Black	2054-5	Female	F	74 years	74	1999	1999	756	80621	937.720941193982
	Black	2054-5	Female	F	74 years	74	2000	2000	713	82322	866.111124608246
	Black	2054-5	Female	F	74 years	74	2001	2001	633	82410	768.110666181289
	Black	2054-5	Female	F	74 years	74	2002	2002	619	82648	748.959442454748
	Black	2054-5	Female	F	74 years	74	2003	2003	601	82100	732.034104750305
	Black	2054-5	Female	F	74 years	74	2004	2004	588	87505	671.96160219416
	Black	2054-5	Female	F	74 years	74	2005	2005	492	81339	604.875889794563
	Black	2054-5	Female	F	74 years	74	2006	2006	462	83504	553.266909369611
	Black	2054-5	Female	F	74 years	74	2007	2007	470	86426	543.817832596672
	Black	2054-5	Female	F	74 years	74	2008	2008	457	85667	533.460959295878
	Black	2054-5	Female	F	74 years	74	2009	2009	453	92189	491.381835143021
	Black	2054-5	Female	F	74 years	74	2010	2010	381	91252	417.525095340376
	Black	2054-5	Female	F	74 years	74	2011	2011	402	90566	443.875184947994
	Black	2054-5	Female	F	74 years	74	2012	2012	410	94577	433.509204140542
	Black	2054-5	Female	F	74 years	74	2013	2013	414	95442	433.771295656001
	Black	2054-5	Female	F	74 years	74	2014	2014	388	103480	374.951681484345
	Black	2054-5	Female	F	74 years	74	2015	2015	408	104870	389.053113378469
	Black	2054-5	Female	F	74 years	74	2016	2016	413	108662	380.077672047266
	Black	2054-5	Female	F	74 years	74	2017	2017	438	118706	368.97882162654
	Black	2054-5	Female	F	74 years	74	2018	2018	427	118267	361.047460407383
	Black	2054-5	Female	F	74 years	74	2019	2019	394	124520	316.415033729521
	Black	2054-5	Female	F	74 years	74	2020	2020	473	122911	384.831300697253
	Black	2054-5	Female	F	75 years	75	1999	1999	786	79329	990.810422418031
	Black	2054-5	Female	F	75 years	75	2000	2000	797	80522	989.791609746405
	Black	2054-5	Female	F	75 years	75	2001	2001	750	79313	945.620516182719
	Black	2054-5	Female	F	75 years	75	2002	2002	757	79199	955.820149244309
	Black	2054-5	Female	F	75 years	75	2003	2003	631	79206	796.656818927859
	Black	2054-5	Female	F	75 years	75	2004	2004	592	78474	754.389989040956
	Black	2054-5	Female	F	75 years	75	2005	2005	608	83467	728.431595720464
	Black	2054-5	Female	F	75 years	75	2006	2006	470	77442	606.905813382919
	Black	2054-5	Female	F	75 years	75	2007	2007	533	79351	671.699159430883
	Black	2054-5	Female	F	75 years	75	2008	2008	475	81909	579.911853398283
	Black	2054-5	Female	F	75 years	75	2009	2009	463	80979	571.753170575087
	Black	2054-5	Female	F	75 years	75	2010	2010	438	87293	501.758445694386
	Black	2054-5	Female	F	75 years	75	2011	2011	442	88667	498.494366562532
	Black	2054-5	Female	F	75 years	75	2012	2012	395	88126	448.221864149059
	Black	2054-5	Female	F	75 years	75	2013	2013	407	91979	442.492308026832
	Black	2054-5	Female	F	75 years	75	2014	2014	399	92886	429.558814030101
	Black	2054-5	Female	F	75 years	75	2015	2015	412	100623	409.449131908212
	Black	2054-5	Female	F	75 years	75	2016	2016	444	102104	434.850740421531
	Black	2054-5	Female	F	75 years	75	2017	2017	436	105728	412.378934624697
	Black	2054-5	Female	F	75 years	75	2018	2018	462	115548	399.83383528923
	Black	2054-5	Female	F	75 years	75	2019	2019	433	115181	375.930057908856
	Black	2054-5	Female	F	75 years	75	2020	2020	483	121057	398.985601823934
	Black	2054-5	Female	F	76 years	76	1999	1999	758	71886	1054.44731936678
	Black	2054-5	Female	F	76 years	76	2000	2000	767	73532	1043.08328346842
	Black	2054-5	Female	F	76 years	76	2001	2001	797	77599	1027.07509117386
	Black	2054-5	Female	F	76 years	76	2002	2002	749	76573	978.15156778499
	Black	2054-5	Female	F	76 years	76	2003	2003	666	76634	869.065949839497
	Black	2054-5	Female	F	76 years	76	2004	2004	596	76775	776.294366655812
	Black	2054-5	Female	F	76 years	76	2005	2005	610	76266	799.832166365091
	Black	2054-5	Female	F	76 years	76	2006	2006	612	81338	752.4158449925
	Black	2054-5	Female	F	76 years	76	2007	2007	510	75660	674.068199841396
	Black	2054-5	Female	F	76 years	76	2008	2008	480	77727	617.546026477286
	Black	2054-5	Female	F	76 years	76	2009	2009	518	80425	644.078333851414
	Black	2054-5	Female	F	76 years	76	2010	2010	473	79585	594.333102971666
	Black	2054-5	Female	F	76 years	76	2011	2011	448	84605	529.519531942557
	Black	2054-5	Female	F	76 years	76	2012	2012	457	86057	531.043378226059
	Black	2054-5	Female	F	76 years	76	2013	2013	424	85491	495.958638921056
	Black	2054-5	Female	F	76 years	76	2014	2014	412	89328	461.221565466595
	Black	2054-5	Female	F	76 years	76	2015	2015	446	90137	494.802356413016
	Black	2054-5	Female	F	76 years	76	2016	2016	447	97768	457.20481139023
	Black	2054-5	Female	F	76 years	76	2017	2017	425	99160	428.600242033078
	Black	2054-5	Female	F	76 years	76	2018	2018	464	102677	451.902568248001
	Black	2054-5	Female	F	76 years	76	2019	2019	466	112267	415.081902963471
	Black	2054-5	Female	F	76 years	76	2020	2020	520	111679	465.620215080722
	Black	2054-5	Female	F	77 years	77	1999	1999	814	69958	1163.55527602276
	Black	2054-5	Female	F	77 years	77	2000	2000	814	69091	1178.15634453113
	Black	2054-5	Female	F	77 years	77	2001	2001	765	70349	1087.43550014926
	Black	2054-5	Female	F	77 years	77	2002	2002	769	74122	1037.47875124794
	Black	2054-5	Female	F	77 years	77	2003	2003	747	72990	1023.42786683107
	Black	2054-5	Female	F	77 years	77	2004	2004	678	72902	930.015637431072
	Black	2054-5	Female	F	77 years	77	2005	2005	615	72945	843.100966481596
	Black	2054-5	Female	F	77 years	77	2006	2006	540	72411	745.743050089075
	Black	2054-5	Female	F	77 years	77	2007	2007	504	77162	653.171250097198
	Black	2054-5	Female	F	77 years	77	2008	2008	508	71654	708.962514304854
	Black	2054-5	Female	F	77 years	77	2009	2009	467	73522	635.184026549876
	Black	2054-5	Female	F	77 years	77	2010	2010	474	76432	620.159095666736
	Black	2054-5	Female	F	77 years	77	2011	2011	432	76887	561.86351398806
	Black	2054-5	Female	F	77 years	77	2012	2012	438	81832	535.24293674846
	Black	2054-5	Female	F	77 years	77	2013	2013	460	83195	552.91784362041
	Black	2054-5	Female	F	77 years	77	2014	2014	443	82774	535.192210114287
	Black	2054-5	Female	F	77 years	77	2015	2015	426	86473	492.63932094411
	Black	2054-5	Female	F	77 years	77	2016	2016	404	87334	462.591888611537
	Black	2054-5	Female	F	77 years	77	2017	2017	479	94670	505.968099714799
	Black	2054-5	Female	F	77 years	77	2018	2018	436	96048	453.939696818258
	Black	2054-5	Female	F	77 years	77	2019	2019	475	99481	477.478111398156
	Black	2054-5	Female	F	77 years	77	2020	2020	573	108558	527.828441938871
	Black	2054-5	Female	F	78 years	78	1999	1999	877	64007	1370.16263846142
	Black	2054-5	Female	F	78 years	78	2000	2000	839	64787	1295.0128883881
	Black	2054-5	Female	F	78 years	78	2001	2001	784	65942	1188.92359952686
	Black	2054-5	Female	F	78 years	78	2002	2002	770	67192	1145.96975830456
	Black	2054-5	Female	F	78 years	78	2003	2003	731	70903	1030.98599495085
	Black	2054-5	Female	F	78 years	78	2004	2004	688	69856	984.883188273019
	Black	2054-5	Female	F	78 years	78	2005	2005	689	69886	985.891308702744
	Black	2054-5	Female	F	78 years	78	2006	2006	624	70049	890.805007923025
	Black	2054-5	Female	F	78 years	78	2007	2007	560	69666	803.835443401372
	Black	2054-5	Female	F	78 years	78	2008	2008	558	74357	750.433718412523
	Black	2054-5	Female	F	78 years	78	2009	2009	524	69140	757.88255713046
	Black	2054-5	Female	F	78 years	78	2010	2010	456	70882	643.322705341271
	Black	2054-5	Female	F	78 years	78	2011	2011	485	73627	658.725739198935
	Black	2054-5	Female	F	78 years	78	2012	2012	420	74178	566.205613524226
	Black	2054-5	Female	F	78 years	78	2013	2013	440	78864	557.922499492798
	Black	2054-5	Female	F	78 years	78	2014	2014	471	80305	586.513915696407
	Black	2054-5	Female	F	78 years	78	2015	2015	453	79861	567.235571806013
	Black	2054-5	Female	F	78 years	78	2016	2016	489	83525	585.453457048788
	Black	2054-5	Female	F	78 years	78	2017	2017	442	84319	524.199765177481
	Black	2054-5	Female	F	78 years	78	2018	2018	430	91434	470.284576853249
	Black	2054-5	Female	F	78 years	78	2019	2019	469	92851	505.110338068518
	Black	2054-5	Female	F	78 years	78	2020	2020	520	95927	542.078872475945
	Black	2054-5	Female	F	79 years	79	1999	1999	897	58210	1540.97234152208
	Black	2054-5	Female	F	79 years	79	2000	2000	777	59415	1307.75056803837
	Black	2054-5	Female	F	79 years	79	2001	2001	801	61470	1303.07467057101
	Black	2054-5	Female	F	79 years	79	2002	2002	780	62525	1247.50099960016
	Black	2054-5	Female	F	79 years	79	2003	2003	742	63684	1165.12781860436
	Black	2054-5	Female	F	79 years	79	2004	2004	724	67185	1077.62149289276
	Black	2054-5	Female	F	79 years	79	2005	2005	714	66187	1078.76169036216
	Black	2054-5	Female	F	79 years	79	2006	2006	619	66259	934.21271072609
	Black	2054-5	Female	F	79 years	79	2007	2007	573	66433	862.523143618382
	Black	2054-5	Female	F	79 years	79	2008	2008	543	66070	821.855607688815
	Black	2054-5	Female	F	79 years	79	2009	2009	523	70517	741.665130394089
	Black	2054-5	Female	F	79 years	79	2010	2010	505	66033	764.769130586222
	Black	2054-5	Female	F	79 years	79	2011	2011	487	68068	715.461009578657
	Black	2054-5	Female	F	79 years	79	2012	2012	494	70796	697.779535566981
	Black	2054-5	Female	F	79 years	79	2013	2013	475	71222	666.928757968044
	Black	2054-5	Female	F	79 years	79	2014	2014	463	75861	610.326781877381
	Black	2054-5	Female	F	79 years	79	2015	2015	448	77209	580.243235892189
	Black	2054-5	Female	F	79 years	79	2016	2016	442	76902	574.757483550493
	Black	2054-5	Female	F	79 years	79	2017	2017	422	80410	524.81034697177
	Black	2054-5	Female	F	79 years	79	2018	2018	455	81169	560.558834037625
	Black	2054-5	Female	F	79 years	79	2019	2019	470	88099	533.49073201739
	Black	2054-5	Female	F	79 years	79	2020	2020	535	89232	599.560695714542
	Black	2054-5	Female	F	80 years	80	1999	1999	838	58400	1434.93150684931
	Black	2054-5	Female	F	80 years	80	2000	2000	862	59859	1440.0507860138
	Black	2054-5	Female	F	80 years	80	2001	2001	818	55886	1463.69394839495
	Black	2054-5	Female	F	80 years	80	2002	2002	782	57648	1356.50846516792
	Black	2054-5	Female	F	80 years	80	2003	2003	764	58491	1306.18385734557
	Black	2054-5	Female	F	80 years	80	2004	2004	712	59397	1198.71373975117
	Black	2054-5	Female	F	80 years	80	2005	2005	752	62571	1201.83471576289
	Black	2054-5	Female	F	80 years	80	2006	2006	642	61514	1043.66485678057
	Black	2054-5	Female	F	80 years	80	2007	2007	608	61480	988.939492517892
	Black	2054-5	Female	F	80 years	80	2008	2008	555	61499	902.453698434121
	Black	2054-5	Female	F	80 years	80	2009	2009	547	61031	896.265832118104
	Black	2054-5	Female	F	80 years	80	2010	2010	562	65243	861.395092193799
	Black	2054-5	Female	F	80 years	80	2011	2011	540	63133	855.337145391475
	Black	2054-5	Female	F	80 years	80	2012	2012	507	65177	777.881768108382
	Black	2054-5	Female	F	80 years	80	2013	2013	521	67696	769.617111793902
	Black	2054-5	Female	F	80 years	80	2014	2014	514	68284	752.738562474372
	Black	2054-5	Female	F	80 years	80	2015	2015	465	72690	639.702847709451
	Black	2054-5	Female	F	80 years	80	2016	2016	513	74127	692.05552632644
	Black	2054-5	Female	F	80 years	80	2017	2017	427	73754	578.951650079996
	Black	2054-5	Female	F	80 years	80	2018	2018	459	77155	594.906357332642
	Black	2054-5	Female	F	80 years	80	2019	2019	447	77902	573.797848578984
	Black	2054-5	Female	F	80 years	80	2020	2020	558	84346	661.560714201029
	Black	2054-5	Female	F	81 years	81	1999	1999	839	47678	1759.72146482654
	Black	2054-5	Female	F	81 years	81	2000	2000	816	50204	1625.36849653414
	Black	2054-5	Female	F	81 years	81	2001	2001	874	56216	1554.7175181443
	Black	2054-5	Female	F	81 years	81	2002	2002	802	52637	1523.64306476433
	Black	2054-5	Female	F	81 years	81	2003	2003	763	54478	1400.56536583575
	Black	2054-5	Female	F	81 years	81	2004	2004	792	55441	1428.5456611533
	Black	2054-5	Female	F	81 years	81	2005	2005	705	56508	1247.6109577405
	Black	2054-5	Female	F	81 years	81	2006	2006	771	59820	1288.8665997994
	Black	2054-5	Female	F	81 years	81	2007	2007	672	59052	1137.98008534851
	Black	2054-5	Female	F	81 years	81	2008	2008	612	59253	1032.85909574199
	Black	2054-5	Female	F	81 years	81	2009	2009	580	59483	975.068506968378
	Black	2054-5	Female	F	81 years	81	2010	2010	575	59112	972.729733387468
	Black	2054-5	Female	F	81 years	81	2011	2011	559	62109	900.030591379671
	Black	2054-5	Female	F	81 years	81	2012	2012	513	60214	851.961337894842
	Black	2054-5	Female	F	81 years	81	2013	2013	509	62110	819.513765899211
	Black	2054-5	Female	F	81 years	81	2014	2014	498	64688	769.849121939154
	Black	2054-5	Female	F	81 years	81	2015	2015	475	65188	728.661716880407
	Black	2054-5	Female	F	81 years	81	2016	2016	514	69491	739.664129167806
	Black	2054-5	Female	F	81 years	81	2017	2017	466	70803	658.164202081833
	Black	2054-5	Female	F	81 years	81	2018	2018	456	70475	647.037956722242
	Black	2054-5	Female	F	81 years	81	2019	2019	493	73775	668.248051507963
	Black	2054-5	Female	F	81 years	81	2020	2020	571	74259	768.930365342921
	Black	2054-5	Female	F	82 years	82	1999	1999	858	43758	1960.78431372549
	Black	2054-5	Female	F	82 years	82	2000	2000	796	45177	1761.95851871528
	Black	2054-5	Female	F	82 years	82	2001	2001	832	46693	1781.85166941512
	Black	2054-5	Female	F	82 years	82	2002	2002	915	52228	1751.93382859769
	Black	2054-5	Female	F	82 years	82	2003	2003	813	48852	1664.21026774748
	Black	2054-5	Female	F	82 years	82	2004	2004	758	50510	1500.69293209265
	Black	2054-5	Female	F	82 years	82	2005	2005	744	51397	1447.55530478433
	Black	2054-5	Female	F	82 years	82	2006	2006	662	52421	1262.85267354686
	Black	2054-5	Female	F	82 years	82	2007	2007	671	55541	1208.11652652995
	Black	2054-5	Female	F	82 years	82	2008	2008	669	54774	1221.38240771169
	Black	2054-5	Female	F	82 years	82	2009	2009	615	54967	1118.85313005985
	Black	2054-5	Female	F	82 years	82	2010	2010	554	55422	999.603045721915
	Black	2054-5	Female	F	82 years	82	2011	2011	542	56046	967.062769867609
	Black	2054-5	Female	F	82 years	82	2012	2012	545	59004	923.666192122568
	Black	2054-5	Female	F	82 years	82	2013	2013	509	57128	890.98165523036
	Black	2054-5	Female	F	82 years	82	2014	2014	456	59071	771.952396268897
	Black	2054-5	Female	F	82 years	82	2015	2015	537	61453	873.838543276976
	Black	2054-5	Female	F	82 years	82	2016	2016	506	62021	815.852695054901
	Black	2054-5	Female	F	82 years	82	2017	2017	516	66110	780.517319618817
	Black	2054-5	Female	F	82 years	82	2018	2018	499	67366	740.72974497521
	Black	2054-5	Female	F	82 years	82	2019	2019	509	67110	758.456265832216
	Black	2054-5	Female	F	82 years	82	2020	2020	532	70048	759.479214253084
	Black	2054-5	Female	F	83 years	83	1999	1999	781	40063	1949.42964830392
	Black	2054-5	Female	F	83 years	83	2000	2000	782	40865	1913.61801052245
	Black	2054-5	Female	F	83 years	83	2001	2001	804	41756	1925.47178848549
	Black	2054-5	Female	F	83 years	83	2002	2002	792	43184	1834.01259725824
	Black	2054-5	Female	F	83 years	83	2003	2003	830	48343	1716.8979997104
	Black	2054-5	Female	F	83 years	83	2004	2004	743	45275	1641.0822749862
	Black	2054-5	Female	F	83 years	83	2005	2005	726	46903	1547.87540242628
	Black	2054-5	Female	F	83 years	83	2006	2006	698	47856	1458.54229354731
	Black	2054-5	Female	F	83 years	83	2007	2007	662	48918	1353.28508933317
	Black	2054-5	Female	F	83 years	83	2008	2008	643	51902	1238.87326114601
	Black	2054-5	Female	F	83 years	83	2009	2009	641	51276	1250.09751150636
	Black	2054-5	Female	F	83 years	83	2010	2010	614	51520	1191.7701863354
	Black	2054-5	Female	F	83 years	83	2011	2011	597	52271	1142.12469629431
	Black	2054-5	Female	F	83 years	83	2012	2012	510	52971	962.790961091918
	Black	2054-5	Female	F	83 years	83	2013	2013	528	55697	947.986426557983
	Black	2054-5	Female	F	83 years	83	2014	2014	490	54016	907.138625592417
